customer_id,age,job_code,marital_status_code,ed_level,balance,housing_status_code,loan_status_code,contact,month,duration,campaign,pdays,previous,poutcome,results
9692,35,0,2,2,-162,1,1,2,jun,119,1,-1,0,3,no
9693,40,0,1,1,947,0,0,2,jun,160,1,-1,0,3,no
9694,48,2,1,1,4037,0,0,2,jun,23,1,-1,0,3,no
9695,42,1,1,1,375,0,0,2,jun,99,5,-1,0,3,no
9696,39,2,1,1,0,0,0,2,jun,119,4,-1,0,3,no
9697,37,3,2,1,-178,0,0,2,jun,122,5,-1,0,3,no
9698,28,1,1,1,822,0,0,2,jun,209,18,-1,0,3,no
9699,46,7,1,1,2215,0,0,2,jun,222,2,-1,0,3,no
9700,41,7,2,1,260,0,0,2,jun,75,1,-1,0,3,no
9701,35,9,1,2,7951,1,1,2,jun,103,1,-1,0,3,no
9702,39,1,2,1,1170,0,0,2,jun,383,1,-1,0,3,no
9703,34,1,1,1,291,0,0,2,jun,111,5,-1,0,3,no
9704,39,9,2,3,75,0,0,2,jun,26,1,-1,0,3,no
9705,48,4,1,2,-1232,0,0,2,jun,183,1,-1,0,3,no
9706,37,6,1,1,215,0,0,2,jun,61,1,-1,0,3,no
9707,52,11,1,0,547,0,0,2,jun,33,2,-1,0,3,no
9708,37,1,1,1,3574,0,0,2,jun,117,1,-1,0,3,no
9709,38,9,2,1,0,0,0,2,jun,64,1,-1,0,3,no
9710,36,8,1,0,3503,0,0,2,jun,31,1,-1,0,3,no
9711,39,4,1,2,575,0,0,2,jun,109,1,-1,0,3,no
9712,35,1,2,0,3798,0,0,2,jun,19,1,-1,0,3,no
9713,41,9,1,1,1297,0,0,2,jun,82,1,-1,0,3,no
9714,50,4,1,2,0,0,0,2,jun,243,7,-1,0,3,no
9715,36,7,0,1,115,0,0,2,jun,201,1,-1,0,3,no
9716,54,0,0,0,0,0,0,2,jun,127,1,-1,0,3,no
9717,38,0,1,1,4874,0,0,2,jun,1291,3,-1,0,3,no
9718,38,9,1,1,4741,0,0,2,jun,221,10,-1,0,3,no
9719,53,5,0,0,2997,0,0,2,jun,162,1,-1,0,3,no
9720,38,0,1,1,9618,0,0,2,jun,214,1,-1,0,3,no
9721,47,10,1,1,2024,0,0,2,jun,169,1,-1,0,3,no
9722,56,9,1,1,992,0,0,2,jun,123,1,-1,0,3,no
9723,40,1,1,0,676,0,0,2,jun,74,1,-1,0,3,no
9724,57,9,1,1,93,0,0,2,jun,82,2,-1,0,3,no
9725,45,10,1,1,1603,0,0,2,jun,164,2,-1,0,3,no
9726,51,5,1,0,610,0,0,2,jun,86,2,-1,0,3,no
9727,45,7,1,0,60,0,0,2,jun,349,2,-1,0,3,no
9728,42,9,1,1,6250,0,0,2,jun,107,3,-1,0,3,no
9729,42,4,1,0,4362,0,0,2,jun,238,1,-1,0,3,no
9730,59,3,1,1,345,0,0,2,jun,38,1,-1,0,3,no
9731,43,7,1,1,861,0,0,2,jun,78,1,-1,0,3,no
9732,57,7,1,1,1166,0,0,2,jun,106,1,-1,0,3,no
9733,53,11,1,1,16,0,0,2,jun,100,1,-1,0,3,no
9734,36,1,1,3,3783,0,0,2,jun,113,1,-1,0,3,no
9735,46,1,1,0,1666,0,0,2,jun,94,13,-1,0,3,no
9736,47,5,1,1,2383,0,0,2,jun,529,1,-1,0,3,no
9737,44,2,1,2,31,0,0,2,jun,467,1,-1,0,3,no
9738,45,9,1,2,1780,0,0,2,jun,464,1,-1,0,3,no
9739,44,1,1,0,2135,0,0,2,jun,61,1,-1,0,3,no
9740,37,1,1,0,351,0,0,2,jun,108,1,-1,0,3,no
9741,59,3,1,0,0,0,0,2,jun,332,1,-1,0,3,no
9742,58,3,1,2,1280,1,1,2,jun,112,1,-1,0,3,no
9743,48,4,1,0,1744,0,0,2,jun,181,1,-1,0,3,no
9744,42,4,1,0,0,0,0,2,jun,108,1,-1,0,3,no
9745,58,3,1,0,2348,0,0,2,jun,226,1,-1,0,3,no
9746,37,10,2,0,1241,0,0,2,jun,60,2,-1,0,3,no
9747,35,9,1,2,2518,0,0,2,jun,400,1,-1,0,3,no
9748,44,0,1,1,1497,0,0,2,jun,60,1,-1,0,3,no
9749,35,4,1,2,2308,1,1,2,jun,540,1,-1,0,3,no
9750,58,3,1,0,258,0,0,2,jun,174,1,-1,0,3,no
9751,41,0,1,1,176,0,0,2,jun,196,1,-1,0,3,no
9752,47,4,1,3,150,0,0,2,jun,52,1,-1,0,3,no
9753,35,6,1,1,-3,0,0,2,jun,438,5,-1,0,3,no
9754,46,3,1,0,39,0,0,2,jun,74,2,-1,0,3,no
9755,58,4,0,2,5,0,0,2,jun,412,1,-1,0,3,no
9756,34,3,1,2,5011,0,0,2,jun,311,2,-1,0,3,no
9757,45,5,0,0,261,0,0,2,jun,123,1,-1,0,3,no
9758,49,4,0,0,49,0,0,2,jun,232,1,-1,0,3,no
9759,37,1,2,0,7027,0,0,2,jun,65,1,-1,0,3,no
9760,51,6,1,2,150,0,0,2,jun,146,1,-1,0,3,no
9761,59,5,1,3,1491,0,0,2,jun,157,2,-1,0,3,no
9762,51,7,1,1,-467,0,0,2,jun,216,5,-1,0,3,no
9763,46,3,0,1,154,0,0,2,jun,79,1,-1,0,3,no
9764,25,7,1,1,77,0,0,2,jun,220,4,-1,0,3,no
9765,38,7,1,1,1005,1,1,2,jun,152,2,-1,0,3,no
9766,39,1,2,0,1530,0,0,2,jun,140,1,-1,0,3,no
9767,37,0,1,1,0,0,0,2,jun,89,1,-1,0,3,no
9768,45,1,2,0,4289,0,0,2,jun,400,1,-1,0,3,no
9769,40,1,2,0,397,0,0,2,jun,163,1,-1,0,3,no
9770,39,4,1,2,2810,0,0,2,jun,77,1,-1,0,3,no
9771,40,7,1,1,37,0,0,2,jun,356,5,-1,0,3,no
9772,54,3,0,0,215,1,1,2,jun,117,2,-1,0,3,no
9773,35,0,1,1,5768,1,1,2,jun,145,1,-1,0,3,no
9774,49,4,0,1,-46,0,0,2,jun,1055,10,-1,0,3,yes
9775,41,4,1,1,5585,0,0,2,jun,772,1,-1,0,3,no
9776,56,9,2,2,917,0,0,2,jun,306,1,-1,0,3,no
9777,39,4,1,0,1873,0,0,2,jun,161,2,-1,0,3,no
9778,41,1,1,0,16431,0,0,2,jun,139,1,-1,0,3,no
9779,37,1,1,0,178,1,1,2,jun,72,1,-1,0,3,no
9780,52,3,0,0,3899,0,0,2,jun,49,1,-1,0,3,no
9781,36,9,1,1,300,0,0,2,jun,287,1,-1,0,3,no
9782,56,0,1,1,2146,1,1,2,jun,594,1,-1,0,3,no
9783,58,2,1,2,2920,0,0,2,jun,136,1,-1,0,3,no
9784,38,9,1,1,994,0,0,2,jun,119,1,-1,0,3,no
9785,53,4,0,0,443,0,0,2,jun,422,1,-1,0,3,no
9786,44,4,1,2,2876,0,0,2,jun,125,1,-1,0,3,no
9787,53,5,2,0,0,0,0,2,jun,114,1,-1,0,3,no
9788,54,4,1,2,153,0,0,2,jun,99,3,-1,0,3,no
9789,39,1,1,2,10483,0,0,2,jun,218,1,-1,0,3,no
9790,30,4,2,2,156,0,0,2,jun,174,9,-1,0,3,no
9791,47,1,1,0,214,1,1,2,jun,168,1,-1,0,3,no
9792,39,3,1,1,633,0,0,2,jun,233,1,-1,0,3,no
9793,35,3,1,1,14000,0,0,2,jun,121,2,-1,0,3,no
9794,41,3,1,0,884,0,0,2,jun,322,1,-1,0,3,no
9795,58,5,1,1,630,0,0,2,jun,443,2,-1,0,3,no
9796,39,10,1,0,7372,0,0,2,jun,76,1,-1,0,3,no
9797,36,4,0,2,7821,0,0,2,jun,217,1,-1,0,3,no
9798,57,3,1,0,0,0,0,2,jun,257,2,-1,0,3,no
9799,50,7,1,1,1595,0,0,2,jun,882,1,-1,0,3,yes
9800,47,4,1,3,1046,0,0,2,jun,83,1,-1,0,3,no
9801,38,1,1,1,0,0,0,2,jun,254,1,-1,0,3,no
9802,50,3,1,1,1484,0,0,2,jun,213,1,-1,0,3,no
9803,44,9,1,1,11016,0,0,2,jun,252,3,-1,0,3,no
9804,57,10,1,0,0,0,0,2,jun,540,1,-1,0,3,no
9805,56,1,1,0,547,0,0,2,jun,84,1,-1,0,3,no
9806,38,4,2,1,53,0,0,2,jun,280,1,-1,0,3,no
9807,57,1,1,0,179,0,0,2,jun,230,3,-1,0,3,no
9808,53,9,0,1,-896,1,1,2,jun,452,1,-1,0,3,no
9809,42,6,1,1,13242,0,0,2,jun,149,1,-1,0,3,no
9810,38,1,1,0,2569,0,0,2,jun,172,1,-1,0,3,no
9811,50,5,2,0,208,0,0,2,jun,51,1,-1,0,3,no
9812,49,5,2,0,505,0,0,2,jun,35,1,-1,0,3,no
9813,39,1,1,1,5201,0,0,2,jun,317,1,-1,0,3,no
9814,49,7,1,1,3169,0,0,2,jun,626,1,-1,0,3,no
9815,31,4,2,2,499,0,0,2,jun,122,2,-1,0,3,no
9816,48,4,0,1,635,0,0,2,jun,236,2,-1,0,3,no
9817,47,9,1,2,4568,0,0,2,jun,100,1,-1,0,3,no
9818,56,4,1,1,819,0,0,2,jun,55,1,-1,0,3,no
9819,39,1,0,1,2601,0,0,2,jun,70,1,-1,0,3,no
9820,55,4,1,1,8592,0,0,2,jun,255,1,-1,0,3,no
9821,39,6,1,1,235,0,0,2,jun,217,1,-1,0,3,no
9822,36,4,1,0,22856,0,0,2,jun,1098,1,-1,0,3,no
9823,38,1,2,3,840,0,0,2,jun,176,6,-1,0,3,no
9824,45,3,1,0,1100,0,0,2,jun,331,6,-1,0,3,no
9825,43,4,2,2,1046,0,0,2,jun,901,1,-1,0,3,yes
9826,47,9,2,1,361,0,0,2,jun,123,2,-1,0,3,no
9827,59,5,1,1,1173,0,0,2,jun,77,2,-1,0,3,no
9828,60,4,1,3,2508,0,0,2,jun,91,1,-1,0,3,no
9829,45,5,2,2,212,0,0,2,jun,63,1,-1,0,3,no
9830,39,1,1,0,0,0,0,2,jun,173,1,-1,0,3,no
9831,36,7,1,0,179,0,0,2,jun,411,1,-1,0,3,no
9832,47,9,1,1,10179,0,0,2,jun,179,2,-1,0,3,no
9833,57,9,0,1,164,0,0,2,jun,139,2,-1,0,3,no
9834,43,9,2,1,1462,0,0,2,jun,75,2,-1,0,3,no
9835,49,1,1,0,902,0,0,2,jun,210,2,-1,0,3,no
9836,58,6,0,2,1382,0,0,2,jun,700,1,-1,0,3,yes
9837,59,5,0,2,1197,0,0,2,jun,329,4,-1,0,3,no
9838,45,9,1,0,-322,0,0,2,jun,225,2,-1,0,3,no
9839,54,2,1,1,0,0,0,2,jun,96,1,-1,0,3,no
9840,60,3,0,0,1190,0,0,2,jun,166,1,-1,0,3,no
9841,38,9,1,1,6975,0,0,2,jun,186,3,-1,0,3,no
9842,45,1,1,1,2152,0,0,2,jun,92,1,-1,0,3,no
9843,51,0,1,3,3558,0,0,2,jun,80,3,-1,0,3,no
9844,55,9,2,3,776,0,0,2,jun,67,1,-1,0,3,no
9845,53,4,1,0,2096,0,0,2,jun,104,1,-1,0,3,no
9846,50,9,1,2,3117,0,0,2,jun,174,1,-1,0,3,no
9847,38,1,1,1,2423,0,0,2,jun,37,1,-1,0,3,no
9848,57,1,1,1,5553,1,1,2,jun,589,1,-1,0,3,no
9849,58,3,1,0,422,0,0,2,jun,183,1,-1,0,3,no
9850,53,1,1,1,1626,0,0,2,jun,151,1,-1,0,3,no
9851,40,0,1,2,10035,0,0,2,jun,29,1,-1,0,3,no
9852,46,3,1,0,103,0,0,2,jun,186,1,-1,0,3,no
9853,36,9,1,1,26,0,0,2,jun,73,1,-1,0,3,no
9854,48,7,1,1,533,0,0,2,jun,63,1,-1,0,3,no
9855,35,4,1,2,1012,0,0,2,jun,105,1,-1,0,3,no
9856,59,1,0,0,1320,0,0,2,jun,522,1,-1,0,3,no
9857,45,7,1,1,-1036,0,0,2,jun,65,17,-1,0,3,no
9858,36,2,1,3,60,0,0,2,jun,557,2,-1,0,3,no
9859,51,9,1,2,1057,0,0,2,jun,149,2,-1,0,3,no
9860,52,3,1,1,3034,0,0,2,jun,206,2,-1,0,3,no
9861,36,1,2,3,2054,0,0,2,jun,378,1,-1,0,3,no
9862,38,4,1,1,-104,0,0,2,jun,100,7,-1,0,3,no
9863,42,9,1,1,0,0,0,2,jun,81,1,-1,0,3,no
9864,55,4,1,0,229,1,1,2,jun,175,3,-1,0,3,no
9865,38,4,1,1,-323,0,0,2,jun,250,1,-1,0,3,no
9866,49,4,1,1,0,0,0,2,jun,156,2,-1,0,3,no
9867,37,1,1,0,1021,0,0,2,jun,173,1,-1,0,3,no
9868,47,1,1,1,-423,0,0,2,jun,127,2,-1,0,3,no
9869,38,9,2,2,1619,0,0,2,jun,324,1,-1,0,3,no
9870,37,1,2,0,5473,1,1,2,jun,198,2,-1,0,3,no
9871,46,0,2,1,9326,1,1,2,jun,105,1,-1,0,3,no
9872,57,3,1,0,473,0,0,2,jun,87,1,-1,0,3,no
9873,60,4,1,0,4895,0,0,2,jun,313,1,-1,0,3,no
9874,53,1,0,0,4222,0,0,2,jun,112,1,-1,0,3,no
9875,46,3,1,0,75,0,0,2,jun,302,1,-1,0,3,no
9876,36,4,1,2,669,0,0,2,jun,91,1,-1,0,3,no
9877,56,7,0,1,450,0,0,2,jun,47,1,-1,0,3,no
9878,52,4,0,1,944,1,1,2,jun,119,1,-1,0,3,no
9879,50,2,1,2,861,0,0,2,jun,117,1,-1,0,3,no
9880,44,4,1,2,349,0,0,2,jun,58,1,-1,0,3,no
9881,37,2,1,3,1134,0,0,2,jun,142,3,-1,0,3,no
9882,45,1,1,0,665,0,0,2,jun,183,2,-1,0,3,no
9883,42,3,0,1,314,0,0,2,jun,249,2,-1,0,3,no
9884,35,0,1,1,1035,1,1,2,jun,274,2,-1,0,3,no
9885,52,0,1,1,1004,0,0,2,jun,144,1,-1,0,3,no
9886,51,3,0,0,3982,0,0,2,jun,23,1,-1,0,3,no
9887,47,0,1,1,533,1,1,2,jun,128,1,-1,0,3,no
9888,38,9,1,0,217,0,0,2,jun,491,6,-1,0,3,yes
9889,45,1,1,0,900,0,0,2,jun,213,1,-1,0,3,no
9890,58,4,1,1,835,0,0,2,jun,164,1,-1,0,3,no
9891,45,0,1,1,967,0,0,2,jun,63,1,-1,0,3,no
9892,52,5,1,1,603,1,1,2,jun,79,1,-1,0,3,no
9893,36,1,2,1,284,0,0,2,jun,114,1,-1,0,3,no
9894,37,11,1,3,1699,0,0,2,jun,63,1,-1,0,3,no
9895,36,0,2,1,13698,0,0,2,jun,136,1,-1,0,3,no
9896,57,3,0,0,0,0,0,2,jun,97,1,-1,0,3,no
9897,45,3,1,2,0,0,0,2,jun,100,1,-1,0,3,no
9898,47,0,0,1,-364,1,1,2,jun,240,2,-1,0,3,no
9899,40,9,1,2,2946,0,0,2,jun,78,2,-1,0,3,no
9900,48,1,0,0,183,0,0,2,jun,940,1,-1,0,3,yes
9901,39,3,1,0,267,0,0,2,jun,1151,5,-1,0,3,no
9902,52,5,1,0,537,0,0,2,jun,85,1,-1,0,3,no
9903,52,3,1,0,5137,0,0,2,jun,199,1,-1,0,3,no
9904,37,0,1,1,1093,0,0,2,jun,160,1,-1,0,3,no
9905,51,1,1,0,0,0,0,2,jun,166,2,-1,0,3,no
9906,55,4,1,1,190,0,0,2,jun,271,2,-1,0,3,no
9907,40,10,1,0,400,0,0,2,jun,317,1,-1,0,3,no
9908,44,7,0,1,20,0,0,2,jun,98,1,-1,0,3,no
9909,52,10,1,1,-9,0,0,2,jun,123,1,-1,0,3,no
9910,37,0,1,1,439,0,0,2,jun,321,1,-1,0,3,no
9911,57,1,1,0,0,0,0,2,jun,73,2,-1,0,3,no
9912,35,7,0,1,305,0,0,2,jun,327,2,-1,0,3,no
9913,36,4,1,2,2823,0,0,2,jun,411,2,-1,0,3,no
9914,36,1,1,1,561,0,0,2,jun,198,2,-1,0,3,no
9915,40,9,0,1,-1,0,0,2,jun,24,1,-1,0,3,no
9916,41,9,2,2,1104,0,0,2,jun,352,1,-1,0,3,no
9917,60,5,1,2,2261,0,0,2,jun,245,1,-1,0,3,no
9918,55,3,1,0,2603,0,0,2,jun,559,1,-1,0,3,no
9919,44,4,2,1,1012,0,0,2,jun,440,1,-1,0,3,no
9920,42,4,2,2,1206,0,0,2,jun,136,4,-1,0,3,no
9921,38,3,0,0,359,0,0,2,jun,242,4,-1,0,3,no
9922,35,7,1,1,8412,0,0,2,jun,479,4,-1,0,3,no
9923,54,4,1,2,2226,0,0,2,jun,514,3,-1,0,3,no
9924,56,4,1,0,1172,0,0,2,jun,91,3,-1,0,3,no
9925,40,7,1,3,88,0,0,2,jun,78,2,-1,0,3,no
9926,42,0,1,1,1030,0,0,2,jun,148,3,-1,0,3,no
9927,57,10,1,0,7880,0,0,2,jun,318,2,-1,0,3,no
9928,47,7,2,1,3644,0,0,2,jun,83,2,-1,0,3,no
9929,45,0,2,1,276,1,1,2,jun,346,2,-1,0,3,no
9930,57,2,1,0,1153,1,1,2,jun,238,6,-1,0,3,no
9931,41,10,1,2,1666,0,0,2,jun,291,3,-1,0,3,no
9932,43,7,0,1,5571,0,0,2,jun,149,1,-1,0,3,no
9933,60,5,1,0,17413,0,0,2,jun,200,1,-1,0,3,no
9934,60,1,1,0,4903,1,1,2,jun,290,1,-1,0,3,no
9935,37,1,1,0,4997,0,0,2,jun,172,2,-1,0,3,no
9936,56,7,1,1,4309,0,0,2,jun,465,6,-1,0,3,no
9937,57,3,1,0,3570,0,0,2,jun,233,2,-1,0,3,no
9938,40,2,1,2,3571,0,0,2,jun,222,3,-1,0,3,no
9939,39,4,2,2,3281,0,0,2,jun,90,4,-1,0,3,no
9940,37,7,1,1,718,1,1,2,jun,215,3,-1,0,3,no
9941,41,9,1,1,90,0,0,2,jun,171,2,-1,0,3,no
9942,49,3,1,1,81,1,1,2,jun,493,2,-1,0,3,no
9943,57,4,1,0,595,0,0,2,jun,188,2,-1,0,3,no
9944,50,4,1,0,791,0,0,2,jun,17,5,-1,0,3,no
9945,48,9,1,1,5,0,0,2,jun,65,6,-1,0,3,no
9946,41,7,1,0,510,0,0,2,jun,316,2,-1,0,3,no
9947,59,4,1,1,1321,0,0,2,jun,3881,3,-1,0,3,yes
9948,36,0,2,2,3819,0,0,2,jun,398,2,-1,0,3,no
9949,47,4,1,0,835,0,0,2,jun,137,2,-1,0,3,no
9950,56,1,0,0,3021,0,0,2,jun,419,2,-1,0,3,no
9951,41,0,1,1,0,0,0,2,jun,65,3,-1,0,3,no
9952,43,1,1,0,547,1,1,2,jun,96,6,-1,0,3,no
9953,37,0,1,0,3913,0,0,2,jun,76,2,-1,0,3,no
9954,37,9,2,1,375,0,0,2,jun,223,2,-1,0,3,no
9955,52,1,1,0,2,0,0,2,jun,70,3,-1,0,3,no
9956,39,4,0,2,3261,0,0,2,jun,150,17,-1,0,3,no
9957,51,0,0,1,2717,0,0,2,jun,559,2,-1,0,3,no
9958,38,9,0,2,1805,0,0,2,jun,952,2,-1,0,3,yes
9959,35,0,1,1,-521,1,1,2,jun,71,2,-1,0,3,no
9960,48,4,1,3,598,0,0,2,jun,152,2,-1,0,3,no
9961,58,1,1,1,25,0,0,2,jun,486,3,-1,0,3,yes
9962,51,4,1,1,0,0,0,2,jun,224,3,-1,0,3,no
9963,45,9,1,1,546,1,1,2,jun,152,4,-1,0,3,no
9964,26,1,2,0,535,0,0,2,jun,21,37,-1,0,3,no
9965,40,1,1,1,2932,0,0,2,jun,22,17,-1,0,3,no
9966,35,1,1,1,4,0,0,2,jun,130,2,-1,0,3,no
9967,49,4,1,1,321,0,0,2,jun,135,3,-1,0,3,no
9968,50,1,1,0,0,0,0,2,jun,199,4,-1,0,3,no
9969,37,6,0,1,3467,0,0,2,jun,185,2,-1,0,3,no
9970,37,7,1,1,651,0,0,2,jun,220,2,-1,0,3,no
9971,34,2,1,2,4343,0,0,2,jun,85,4,-1,0,3,no
9972,56,1,1,0,197,0,0,2,jun,258,2,-1,0,3,no
9973,39,3,0,1,7783,0,0,2,jun,108,2,-1,0,3,no
9974,59,3,1,0,5501,0,0,2,jun,172,4,-1,0,3,no
9975,36,7,1,1,136,0,0,2,jun,244,3,-1,0,3,no
9976,25,1,2,0,116,0,0,2,jun,253,4,-1,0,3,no
9977,40,10,2,1,6,0,0,2,jun,134,3,-1,0,3,no
9978,38,1,2,1,93,0,0,2,jun,92,6,-1,0,3,no
9979,49,3,1,1,3812,0,0,2,jun,121,2,-1,0,3,no
9980,39,0,0,1,765,0,0,2,jun,155,3,-1,0,3,no
9981,37,1,1,1,427,1,1,2,jun,371,3,-1,0,3,no
9982,43,7,2,1,532,0,0,2,jun,216,2,-1,0,3,no
9983,41,9,2,1,0,0,0,2,jun,229,2,-1,0,3,no
9984,35,0,1,1,2897,0,0,2,jun,243,2,-1,0,3,no
9985,41,2,2,1,3216,0,0,2,jun,718,3,-1,0,3,no
9986,52,1,1,1,-519,0,0,2,jun,442,8,-1,0,3,yes
9987,56,4,0,2,1016,0,0,2,jun,184,5,-1,0,3,no
9988,58,1,1,1,535,0,0,2,jun,189,4,-1,0,3,no
9989,56,4,0,0,7496,0,0,2,jun,164,3,-1,0,3,no
9990,57,1,1,0,831,0,0,2,jun,166,3,-1,0,3,no
9991,46,9,1,1,399,0,0,2,jun,699,2,-1,0,3,no
9992,38,1,1,0,3289,0,0,2,jun,553,2,-1,0,3,no
9993,36,6,2,2,4844,0,0,2,jun,1137,3,-1,0,3,yes
9994,49,9,1,1,378,0,0,2,jun,189,2,-1,0,3,no
9995,49,3,1,0,3376,0,0,2,jun,119,3,-1,0,3,no
9996,52,2,1,2,1115,0,0,2,jun,124,2,-1,0,3,no
9997,40,1,1,0,48,0,0,2,jun,100,5,-1,0,3,no
9998,46,7,1,2,474,0,0,2,jun,445,2,-1,0,3,no
9999,42,9,1,1,8036,0,0,2,jun,948,5,-1,0,3,no
10000,38,0,1,0,1487,0,0,2,jun,332,2,-1,0,3,no
10001,39,1,1,1,138,0,0,2,jun,61,2,-1,0,3,no
10002,35,7,1,1,-489,0,0,2,jun,90,2,-1,0,3,no
10003,38,0,1,1,272,1,1,2,jun,174,2,-1,0,3,no
10004,40,4,1,1,-63,0,0,2,jun,248,4,-1,0,3,no
10005,58,5,0,0,593,1,1,2,jun,204,2,-1,0,3,no
10006,25,0,2,1,66,0,0,2,jun,271,3,-1,0,3,no
10007,57,7,0,0,1367,0,0,2,jun,144,3,-1,0,3,no
10008,35,10,1,0,859,0,0,2,jun,330,3,-1,0,3,no
10009,39,1,2,0,2,0,0,2,jun,259,2,-1,0,3,no
10010,41,4,2,2,1113,1,1,2,jun,388,12,-1,0,3,no
10011,57,3,1,1,992,0,0,2,jun,329,3,-1,0,3,no
10012,35,1,1,1,3015,0,0,2,jun,753,2,-1,0,3,no
10013,32,8,2,3,2313,0,0,2,jun,99,26,-1,0,3,no
10014,54,5,2,0,767,0,0,2,jun,42,2,-1,0,3,no
10015,40,9,0,1,2394,0,0,2,jun,75,4,-1,0,3,no
10016,39,7,1,1,1367,0,0,2,jun,53,4,-1,0,3,no
10017,61,5,1,1,173,0,0,2,jun,182,2,-1,0,3,no
10018,59,4,1,2,2020,1,1,2,jun,250,2,-1,0,3,no
10019,40,0,0,1,90,0,0,2,jun,511,5,-1,0,3,no
10020,53,4,1,1,2522,0,0,2,jun,478,2,-1,0,3,no
10021,46,1,1,0,10333,0,0,2,jun,579,4,-1,0,3,no
10022,45,1,1,0,408,0,0,2,jun,253,2,-1,0,3,no
10023,35,3,2,3,4378,0,0,2,jun,376,3,-1,0,3,no
10024,48,2,1,3,3233,0,0,2,jun,66,6,-1,0,3,no
10025,35,1,2,0,-269,0,0,2,jun,96,10,-1,0,3,no
10026,50,3,1,0,3056,0,0,2,jun,95,3,-1,0,3,no
10027,45,3,1,1,513,0,0,2,jun,126,3,-1,0,3,no
10028,39,1,1,0,1387,0,0,2,jun,52,3,-1,0,3,no
10029,44,6,1,2,3295,0,0,2,jun,138,4,-1,0,3,no
10030,38,1,0,1,157,0,0,2,jun,299,5,-1,0,3,no
10031,38,7,2,1,1076,0,0,2,jun,69,6,-1,0,3,no
10032,41,4,1,2,36,0,0,2,jun,44,4,-1,0,3,no
10033,52,4,1,0,48,0,0,2,jun,135,2,-1,0,3,no
10034,49,1,1,1,59,0,0,2,jun,154,10,-1,0,3,no
10035,38,1,1,1,1116,0,0,2,jun,80,3,-1,0,3,no
10036,35,7,1,1,0,0,0,2,jun,115,4,-1,0,3,no
10037,39,4,1,0,0,0,0,2,jun,308,7,-1,0,3,no
10038,39,1,2,1,16917,0,0,2,jun,129,6,-1,0,3,no
10039,54,5,1,1,1851,0,0,2,jun,296,3,-1,0,3,no
10040,59,0,1,3,0,0,0,2,jun,242,2,-1,0,3,no
10041,35,1,2,1,406,0,0,2,jun,126,12,-1,0,3,no
10042,28,0,2,1,267,0,0,2,jun,198,5,-1,0,3,no
10043,49,1,1,1,55,0,0,2,jun,112,4,-1,0,3,no
10044,47,5,1,0,1464,0,0,2,jun,180,4,-1,0,3,no
10045,38,6,2,1,4056,0,0,2,jun,69,2,-1,0,3,no
10046,43,9,0,1,-191,0,0,2,jun,76,3,-1,0,3,no
10047,47,9,0,1,450,0,0,2,jun,40,5,-1,0,3,no
10048,57,6,1,3,964,0,0,2,jun,70,5,-1,0,3,no
10049,42,2,1,2,5345,0,0,2,jun,878,3,-1,0,3,yes
10050,41,7,1,1,0,0,0,2,jun,62,9,-1,0,3,no
10051,39,1,2,1,653,0,0,2,jun,54,4,-1,0,3,no
10052,37,4,1,2,1393,1,1,2,jun,129,3,-1,0,3,no
10053,41,0,2,1,812,1,1,2,jun,583,4,-1,0,3,yes
10054,38,0,2,1,4023,0,0,2,jun,339,2,-1,0,3,no
10055,37,4,2,1,235,0,0,2,jun,27,2,-1,0,3,no
10056,55,0,1,1,994,0,0,2,jun,490,2,-1,0,3,no
10057,36,1,1,0,409,0,0,2,jun,81,3,-1,0,3,no
10058,47,1,1,0,4157,0,0,2,jun,90,3,-1,0,3,no
10059,48,7,1,1,11516,0,0,2,jun,399,8,-1,0,3,no
10060,48,2,1,1,568,0,0,2,jun,148,4,-1,0,3,no
10061,45,1,1,0,13117,0,0,2,jun,42,2,-1,0,3,no
10062,44,4,1,2,13893,0,0,2,jun,29,2,-1,0,3,no
10063,42,0,1,1,105,0,0,2,jun,1159,4,-1,0,3,yes
10064,54,5,1,0,1379,0,0,2,jun,136,1,-1,0,3,no
10065,36,4,1,2,1604,0,0,2,jun,47,3,-1,0,3,no
10066,50,4,1,2,396,0,0,2,jun,62,2,-1,0,3,no
10067,49,5,1,0,3478,0,0,2,jun,484,5,-1,0,3,no
10068,48,9,1,1,1637,0,0,2,jun,305,10,-1,0,3,no
10069,53,5,2,1,1846,0,0,2,jun,95,1,-1,0,3,no
10070,39,4,1,2,-190,1,1,2,jun,893,8,-1,0,3,yes
10071,54,9,1,1,2500,0,0,2,jun,62,2,-1,0,3,no
10072,50,1,1,0,811,0,0,2,jun,103,3,-1,0,3,no
10073,49,1,1,0,238,0,0,2,jun,204,1,-1,0,3,no
10074,59,5,1,0,1930,0,0,2,jun,453,1,-1,0,3,no
10075,60,7,0,1,47,0,0,2,jun,360,1,-1,0,3,no
10076,43,3,0,0,0,0,0,2,jun,643,1,-1,0,3,no
10077,53,6,1,2,1128,0,0,2,jun,29,1,-1,0,3,no
10078,36,9,1,2,4139,0,0,2,jun,175,4,-1,0,3,no
10079,59,2,1,2,712,0,0,2,jun,109,1,-1,0,3,no
10080,27,9,2,3,555,0,0,2,jun,240,9,-1,0,3,no
10081,38,1,0,1,2998,0,0,2,jun,91,1,-1,0,3,no
10082,50,4,1,2,0,0,0,2,jun,916,1,-1,0,3,no
